"","lon","lat"
"1",7.6503014,51.9498799
"2",7.60884,51.96836
"3",7.60168,51.9701
"4",7.6035977,51.9729912
"5",7.5951649,51.971603
"6",7.58923,51.96915
"7",7.5933084,51.9698742
"8",7.60564,51.96635
"9",7.6089137,51.9701708
"10",7.59878,51.96643
"11",7.6101736,51.9727101
"12",7.634398,51.9693705
"13",7.64138,51.97113
"14",7.63366,51.96637
"15",7.6304497,51.970202
"16",7.6396278,51.9668951
"17",7.6367754,51.9730844
"18",7.6329324,51.9738728
"19",7.6426547,51.968129
"20",7.6365,51.96489
"21",7.64462,51.97123
"22",7.6155586,51.9715187
"23",7.6154369,51.969254
"24",7.62235,51.97104
"25",7.619054,51.9668231
"26",7.6129733,51.9797401
"27",7.60817,51.97811
"28",7.6018463,51.9759456
"29",7.6177239,51.9720578
"30",7.6172374,51.9757169
"31",7.6112576,51.9720603
